customer_id,order_id,order_date,amount,channel,city
C00121,ORD10854,2025-07-07,55.32,online,Singapore
C00365,ORD12488,2024-03-27,135.62,app,Jakarta
C00746,ORD15112,2024-10-18,71.63,store,Singapore
C00779,ORD15288,2025-06-18,51.49,store,Kuala Lumpur
C00412,ORD12883,2024-10-16,106.59,online,Bangkok
C00747,ORD15117,2026-02-19,218.54,online,Jakarta
C00377,ORD12653,2024-05-13,252.89,online,Bangkok
C00418,ORD12963,2021-08-31,147.71,store,Singapore
C00729,ORD14948,2025-03-16,76.23,online,Singapore
C00003,ORD10008,2026-03-25,303.63,store,Johor Bahru
C00584,ORD13965,2026-01-15,375.7,app,Kuala Lumpur
C00733,ORD14963,2025-06-26,244.64,app,Jakarta
C00296,ORD12062,2022-05-02,196.75,online,Singapore
C00391,ORD12708,2025-06-21,61.37,app,Jakarta
C00082,ORD10538,2025-06-05,139.41,store,Johor Bahru
C00170,ORD11181,2025-01-10,253.62,online,Jakarta
C00089,ORD10590,2025-08-21,225.54,online,Singapore
C00462,ORD13206,2025-11-28,226.67,app,Singapore
C00601,ORD14103,2025-09-11,305.96,online,Singapore
C00695,ORD14757,2025-08-02,37.09,app,Bangkok
C00252,ORD11760,2025-02-02,145.96,store,Bangkok
,ORD11462,2025-12-11,35.81,online,Kuala Lumpur
C00132,ORD10934,26 Feb 2026,50.14,online,Jakarta
C00535,ORD13665,2024-03-02,313.47,store,Singapore
C00366,ORD12504,2025-10-12,254.04,online,Singapore
C00622,ORD14268,2025-11-05,34.59,store,Johor Bahru
C00327,ORD12270,2026-02-18,87.06,app,Bangkok
C00614,ORD14170,2025-07-09,58.64,online,Jakarta
C00700,ORD14787,2025-06-15,227.31,online,Bangkok
C00686,ORD14710,2025-11-02,89.96,app,Singapore
C00381,ORD12669,2025-06-04,42.4,store,Johor Bahru
C00239,ORD11648,2024-04-16,272.27,store,Jakarta
C00672,ORD14629,2022-10-13,49.16,app,Bangkok
C00369,ORD12551,2026-03-10,175.42,app,Kuala Lumpur
C00740,ORD15067,2025-09-20,215.91,app,Kuala Lumpur
C00045,ORD10317,2025-11-28,160.48,store,Jakarta
C00606,ORD14131,,76.12,app,Bangkok
C00466,ORD13246,2026-02-27,447.35,store,Jakarta
C00740,ORD15076,2021-12-10,5.0,app,Jakarta
C00515,ORD13535,2025-11-21,59.87,app,Jakarta
C00589,ORD13993,2026-04-25,178.69,app,Jakarta
C00023,ORD10146,2025-11-05,104.93,online,Johor Bahru
C00156,ORD11099,2024-08-14,281.35,app,Bangkok
C00664,ORD14574,2026-05-29,368.38,online,Singapore
C00616,ORD14180,2025-08-21,17.79,app,Singapore
C00635,ORD14357,2025-06-26,283.88,app,Johor Bahru
C00735,ORD14994,2019-08-07,328.36,online,Johor Bahru
C00070,ORD10450,2026-03-28,159.86,online,Bangkok
C00792,ORD15399,2026-04-01,269.53,app,Johor Bahru
C00738,ORD15050,2025-02-16,197.75,online,Bangkok
C00520,ORD13552,2025-10-04,51.78,store,Jakarta
C00425,ORD12986,2026-05-07,300.51,app,Kuala Lumpur
C00176,ORD11221,2025-12-09,59.85,online,Singapore
C00369,ORD12544,2026-01-29,112.93,app,Jakarta
C00339,ORD12352,2025-08-07,114.73,store,Johor Bahru
C00252,ORD11757,2025-09-20,254.19,online,Kuala Lumpur
C00527,ORD13614,2025-07-20,128.96,store,Kuala Lumpur
C00425,ORD13002,2025-05-20,290.77,online,Singapore
C00232,ORD11583,2025-02-28,172.0,online,Jakarta
C00655,ORD14496,2025-10-12,61.47,online,Bangkok
C00716,ORD14863,2026-01-09,62.83,store,Kuala Lumpur
C00029,ORD10203,2025-09-15,71.37,app,Johor Bahru
C00251,ORD11746,2026-04-02,84.11,app,Bangkok
C00660,ORD14559,2023-07-24,292.9,app,Jakarta
C00206,ORD11433,2024-04-23,177.94,app,Johor Bahru
C00369,ORD12559,2026-01-29,283.85,online,Kuala Lumpur
C00442,ORD13116,2025-05-02,33.05,online,Bangkok
C00649,ORD14456,2025-12-02,52.93,online,Johor Bahru
C00430,ORD13036,2024-08-12,8.25,store,Johor Bahru
C00799,ORD15459,2022-11-10,260.44,online,Johor Bahru
C00369,ORD12549,2022-09-07,220.52,store,Bangkok
C00732,ORD14957,2025-01-21,$34.38,store,Jakarta
C00087,ORD10583,15 Nov 2023,232.13,app,Johor Bahru
C00101,ORD10709,2026-01-31,154.07,online,Kuala Lumpur
C00521,ORD13555,2026-03-30,81.79,store,Jakarta
C00626,ORD14294,2025-10-15,99.67,online,Jakarta
C00315,ORD12197,2025-06-06,87.95,store,Bangkok
C00277,ORD11917,2025-04-09,93.61,online,Jakarta
C00738,ORD15038,2025-10-02,104.86,online,Johor Bahru
C00047,ORD10333,2025-07-17,277.11,online,Jakarta
C00350,ORD12389,2026-04-25,234.6,online,Kuala Lumpur
C00658,ORD14534,2015-07-23,213.96,online,Johor Bahru
C00265,ORD11833,2026-03-16,217.23,app,Kuala Lumpur
C00242,ORD11670,2024-06-13,246.58,store,Bangkok
C00123,ORD10858,2025-06-27,50.92,online,Singapore
C00387,ORD12686,19 Nov 2025,292.6,app,Singapore
C00530,ORD13641,2026-03-27,81.49,app,Bangkok
C00672,ORD14613,2026-05-17,235.08,store,Singapore
C00295,ORD12051,2024-11-15,$253.34,store,Bangkok
C00792,ORD15394,2026-04-25,199.65,online,Singapore
C00238,ORD11628,2025-10-12,242.67,online,Johor Bahru
C00072,ORD10479,2025-10-23,60.12,store,Bangkok
C00008,ORD10036,2025-05-11,128.14,online,Kuala Lumpur
C00106,ORD10747,2025-08-11,34.94,online,Kuala Lumpur
C00306,ORD12156,2025-06-26,58.91,online,Jakarta
C00511,ORD13518,2026-05-02,130.15,online,Jakarta
C00304,ORD12133,2025-01-01,186.52,app,Kuala Lumpur
C00586,ORD13980,2025-06-24,255.69,store,Johor Bahru
C00505,ORD13506,2026-04-09,260.36,online,Johor Bahru
C00703,ORD14797,2024-12-24,42.23,online,Singapore
C00779,ORD15290,2025-05-17,41.69,online,Kuala Lumpur
C00631,ORD14323,2026-03-22,445.35,online,Kuala Lumpur
C00688,ORD14722,2025-07-23,145.41,online,Bangkok
C00318,ORD12212,2025-09-05,43.08,online,Singapore
C00135,ORD10956,2025-04-06,70.12,app,Johor Bahru
C00016,ORD10104,2026-05-17,305.99,app,Singapore
C00628,ORD14310,2024-12-05,170.84,app,Jakarta
C00621,ORD14242,2025-06-27,314.71,store,Johor Bahru
C00746,ORD15114,2024-12-20,23.43,store,Kuala Lumpur
C00766,ORD15210,2026-03-23,356.02,online,Singapore
C00771,ORD15235,2025-06-10,227.03,app,Singapore
C00183,ORD11265,2025-09-14,297.39,app,Singapore
C00799,ORD15460,2025-05-03,216.73,online,Singapore
C00232,ORD11582,2022-08-13,184.73,online,Bangkok
C00003,ORD10014,2026-03-13,174.64,store,Singapore
C00418,ORD12942,2026-04-19,284.59,app,Bangkok
C00250,ORD11738,2025-06-11,227.55,store,Kuala Lumpur
C00209,ORD11450,2025-06-28,69.95,online,Jakarta
C00409,ORD12854,2025-09-23,324.79,app,Kuala Lumpur
C00628,ORD14306,2024-07-02,101.68,app,Kuala Lumpur
C00660,ORD14549,2025-11-10,111.29,store,Singapore
C00479,ORD13338,2024-05-23,263.61,app,Bangkok
C00195,ORD11354,2026-05-13,269.98,app,Bangkok
C00084,ORD10559,2026-04-10,603.68,store,Singapore
C00651,ORD14464,2025-12-07,58.61,online,Johor Bahru
C00191,ORD11330,2026-05-08,236.34,store,Singapore
C00374,ORD12623,2026-04-15,529.95,store,Jakarta
C00652,ORD14470,2026-01-27,49.41,app,Jakarta
C00594,ORD14042,2025-11-13,310.21,store,Jakarta
C00097,ORD10671,2025-06-17,$259.77,online,Bangkok
C00377,ORD12656,2025-11-19,281.86,app,Singapore
C00381,ORD12670,2025-05-25,52.57,store,Jakarta
C00072,ORD10475,2025-11-04,171.0,online,Johor Bahru
C00622,ORD14260,2025-10-29,128.97,app,Singapore
C00303,ORD12118,2025-06-23,128.73,app,Singapore
C00393,ORD12716,2025-01-25,212.07,online,Singapore
C00279,ORD11931,2026-04-17,405.12,store,Bangkok
C00058,ORD10384,2026-01-26,66.07,store,Singapore
C00249,ORD11718,2025-09-20,293.17,online,Singapore
C00526,ORD13602,2025-08-07,110.44,store,Jakarta
C00586,ORD13977,2025-06-06,186.31,app,Singapore
C00563,ORD13829,2024-07-24,150.22,app,Kuala Lumpur
C00546,ORD13711,2026-04-21,192.33,online,Johor Bahru
C00091,ORD10613,2025-10-12,124.92,store,Kuala Lumpur
C00497,ORD13452,2024-12-18,185.19,store,Bangkok
C00660,ORD14560,2025-04-26,165.07,store,Bangkok
C00414,ORD12901,2025-03-20,181.76,app,Singapore
C00535,ORD13667,2022-01-27,5.0,app,Bangkok
C00141,ORD10985,2025-04-08,318.33,store,Singapore
C00370,ORD12565,2025-11-17,211.43,store,Bangkok
C00182,ORD11245,2025-07-24,135.59,app,Jakarta
C00101,ORD10722,2022-06-29,322.63,store,Johor Bahru
C00779,ORD15291,2025-02-12,79.31,app,Singapore
C00101,ORD10713,2026-05-19,125.79,app,Jakarta
C00172,ORD11198,2026-04-22,274.55,online,Kuala Lumpur
C00079,ORD10523,2025-09-26,30.55,app,Bangkok
C00676,ORD14659,2025-02-27,70.49,app,Bangkok
C00370,ORD12563,2026-01-10,309.13,online,Singapore
C00473,ORD13267,2026-03-10,278.27,store,Bangkok
C00387,ORD12691,2025-12-11,280.53,store,Kuala Lumpur
C00195,ORD11361,2022-11-06,96.76,store,Singapore
C00633,ORD14331,2026-01-18,217.51,app,Kuala Lumpur
C00224,ORD11531,2024-12-25,186.68,online,Bangkok
C00684,ORD14705,2024-06-17,102.28,app,Jakarta
C00504,ORD13502,2025-08-08,66.4,store,Jakarta
C00167,ORD11134,2026-05-07,$319.05,store,Jakarta
C00602,ORD14111,2025-05-25,173.05,online,Johor Bahru
C00372,ORD12598,2025-07-27,230.96,online,Kuala Lumpur
C00636,ORD14364,2025-04-14,51.18,online,Johor Bahru
C00487,ORD13377,2025-10-21,74.13,online,Kuala Lumpur
C00486,ORD13373,2025-09-03,156.31,online,Bangkok
C00490,ORD13397,2025-04-08,259.11,app,Singapore
C00433,ORD13069,2026-04-24,93.77,online,Kuala Lumpur
C00427,ORD13014,2025-10-15,129.35,online,Singapore
C00703,ORD14792,2025-06-27,22.1,store,Kuala Lumpur
C00295,ORD12033,2025-05-01,170.28,store,Kuala Lumpur
C00252,ORD11753,2024-08-20,152.73,store,Kuala Lumpur
C00750,ORD15126,2025-10-14,49.59,online,Jakarta
C00340,ORD12354,2025-07-14,59.03,store,Singapore
C00551,ORD13744,2025-03-28,82.47,app,Singapore
C00298,ORD12087,2026-04-12,210.63,online,Singapore
C00376,ORD12640,2025-06-09,123.05,online,Jakarta
C00076,ORD10496,2026-01-05,69.61,app,Kuala Lumpur
C00265,ORD11826,2026-05-18,153.31,online,Johor Bahru
C00616,ORD14193,2024-08-13,219.08,online,Johor Bahru
C00790,ORD15386,2025-07-08,57.28,app,Kuala Lumpur
C00562,ORD13812,2024-12-18,184.45,store,Bangkok
C00415,ORD12926,23 Oct 2023,175.23,app,Jakarta
C00164,ORD11124,2026-01-14,78.77,online,Singapore
C00586,ORD13975,2025-05-28,50.41,app,Singapore
C00584,ORD13967,2024-05-03,107.28,store,Bangkok
C00694,ORD14754,2025-04-19,$87.34,online,Singapore
C00039,ORD10268,2025-10-16,61.91,app,Johor Bahru
C00664,ORD14577,2026-05-11,178.37,online,Jakarta
C00345,ORD12372,2026-04-02,426.48,store,Kuala Lumpur
C00367,ORD12528,2021-01-04,295.99,store,Jakarta
C00244,ORD11697,2025-07-15,232.26,app,Jakarta
C00045,ORD10326,06 Jan 2025,329.76,store,Kuala Lumpur
C00336,ORD12341,2025-05-25,40.95,app,Kuala Lumpur
C00676,ORD14661,2025-07-21,26.64,store,Johor Bahru
C00303,ORD12109,2025-11-11,169.22,store,Jakarta
C00079,ORD10520,2025-12-07,91.45,app,Kuala Lumpur
C00430,ORD13035,2025-12-11,204.97,store,Singapore
C00269,ORD11880,2025-07-23,172.28,store,Johor Bahru
C00082,ORD10528,2026-01-15,181.65,app,Johor Bahru
C00066,ORD10427,2026-01-16,94.45,app,Johor Bahru
C00449,ORD13162,2025-07-31,80.96,app,Johor Bahru
C00269,ORD11873,2026-05-17,201.23,store,Bangkok
C00674,ORD14647,2022-11-18,340.93,app,Singapore
C00643,ORD14405,2025-09-14,-330.45,online,Johor Bahru
C00473,ORD13285,2026-01-18,$100.32,online,Johor Bahru
C00415,ORD12922,2025-03-30,130.45,store,Bangkok
C00104,ORD10728,2026-02-12,235.0,store,Johor Bahru
C00739,ORD15057,2025-07-07,163.45,app,Jakarta
C00097,ORD10675,2024-11-07,377.82,app,Jakarta
C00414,ORD12913,2025-06-27,132.45,online,Bangkok
C00298,ORD12083,2025-11-20,222.98,app,Johor Bahru
C00032,ORD10225,2025-08-14,52.49,store,Johor Bahru
C00591,ORD14018,2025-07-19,239.57,online,Bangkok
C00594,ORD14052,2024-12-23,103.22,store,Bangkok
C00296,ORD12058,2025-09-29,236.48,app,Singapore
C00788,ORD15364,2025-06-02,200.38,app,Johor Bahru
C00427,ORD13010,2026-04-14,267.42,app,Singapore
C00399,ORD12791,2025-11-08,67.5,app,Bangkok
C00011,ORD10066,2025-06-09,53.78,app,Bangkok
C00083,ORD10545,2026-01-31,310.07,online,Singapore
C00554,ORD13755,2025-11-05,58.19,online,Kuala Lumpur
C00244,ORD11695,2025-01-29,182.68,store,Bangkok
C00633,ORD14339,2024-03-29,326.33,app,Bangkok
C00045,ORD10313,2026-05-03,267.83,store,Johor Bahru
C00524,ORD13579,2023-03-12,318.58,app,Johor Bahru
C00493,ORD13430,2025-12-24,221.91,store,Bangkok
C00393,ORD12721,2025-07-28,246.73,app,Jakarta
C00526,ORD13589,2026-01-24,200.98,store,Johor Bahru
C00008,ORD10040,2025-03-03,227.05,online,Jakarta
C00591,ORD14027,2025-06-10,70.1,app,Kuala Lumpur
C00674,ORD14642,2025-08-01,$240.52,store,Jakarta
C00112,ORD10784,2024-05-17,138.55,app,Jakarta
C00078,ORD10515,2024-10-25,63.92,online,Jakarta
C00676,ORD14660,2025-04-13,103.99,online,Bangkok
C00232,ORD11574,2025-12-21,99.59,app,Bangkok
C00069,ORD10446,2025-12-19,66.79,app,Jakarta
C00766,ORD15217,2023-02-24,388.02,app,Singapore
C00156,ORD11097,2024-12-31,265.32,online,Bangkok
C00078,ORD10510,2024-12-04,210.22,store,Kuala Lumpur
C00232,ORD11587,2023-08-26,241.6,app,Bangkok
C00560,ORD13804,2025-10-25,156.17,online,Jakarta
C00634,ORD14345,2025-07-14,78.06,online,Kuala Lumpur
C00486,ORD13367,2026-01-04,76.07,online,Bangkok
C00400,ORD12808,2024-11-11,72.53,online,Kuala Lumpur
C00226,ORD11551,2024-03-10,46.55,online,Johor Bahru
C00584,ORD13970,2025-04-13,274.53,app,Singapore
C00116,ORD10814,2025-04-03,238.25,app,Kuala Lumpur
C00492,ORD13412,2025-07-15,141.49,app,Kuala Lumpur
C00788,ORD15369,2025-09-25,319.74,store,Singapore
C00700,ORD14781,2025-12-31,300.73,app,Bangkok
C00243,ORD11684,2025-04-15,28.77,store,Johor Bahru
C00583,ORD13947,2024-11-02,248.9,store,Johor Bahru
C00183,ORD11262,2025-11-15,5.0,online,Jakarta
C00523,ORD13569,2025-04-25,59.95,app,Bangkok
C00192,ORD11342,2025-09-23,$21.03,app,Singapore
 c00492 ,ORD13410,2025-07-23,218.24,app,Bangkok
C00091,ORD10612,2025-02-01,435.02,online,Johor Bahru
C00603,ORD14118,2026-02-15,81.63,store,Johor Bahru
C00402,ORD12824,2023-09-29,266.53,online,Bangkok
C00295,ORD12028,2026-05-21,118.19,store,Bangkok
C00511,ORD13522,2026-03-22,306.92,app,Bangkok
C00400,ORD12803,2023-04-24,223.76,online,Jakarta
C00696,ORD14761,2026-02-26,22.71,online,Jakarta
C00203,ORD11398,2025-04-01,242.78,online,Singapore
C00031,ORD10218,2025-09-25,123.43,store,Jakarta
C00282,ORD11970,2025-09-14,100.48,app,Bangkok
C00671,ORD14612,2026-02-25,77.96,online,Kuala Lumpur
C00434,ORD13074,2026-02-08,$293.07,app,Bangkok
C00589,ORD14007,2025-09-27,158.46,store,Singapore
C00202,ORD11387,2025-10-09,85.18,store,Bangkok
C00351,ORD12390,2026-03-01,254.66,app,Jakarta
C00616,ORD14178,2025-08-23,79.04,store,Bangkok
C00355,ORD12431,2025-08-20,62.32,store,Jakarta
C00730,ORD14951,2025-12-05,81.09,online,Johor Bahru
C00513,ORD13532,2025-09-05,41.13,store,Jakarta
C00324,ORD12243,2026-03-05,214.62,online,Johor Bahru
C00625,ORD14293,2025-09-22,55.15,online,Jakarta
,ORD12757,2025-09-10,185.29,store,Kuala Lumpur
C00684,ORD14704,2025-06-02,55.87,store,Jakarta
 c00305 ,ORD12146,2025-08-22,266.96,store,Kuala Lumpur
C00562,ORD13822,2024-09-21,260.61,app,Jakarta
C00788,ORD15372,2025-07-27,133.97,app,Johor Bahru
C00564,ORD13851,2025-09-07,60.6,app,Bangkok
C00387,ORD12700,2021-09-15,129.45,store,Kuala Lumpur
C00058,ORD10382,2026-03-16,54.5,store,Bangkok
C00123,ORD10859,2025-06-10,81.6,store,Jakarta
C00016,ORD10090,2026-05-17,294.57,online,Kuala Lumpur
C00544,ORD13698,2025-11-23,76.92,app,Singapore
C00182,ORD11252,2026-01-15,235.51,store,Kuala Lumpur
C00473,ORD13284,2026-03-04,141.15,app,Singapore
 c00086 ,ORD10561,2026-03-31,46.09,store,Jakarta
C00409,ORD12858,2025-10-18,132.41,store,Singapore
C00095,ORD10650,2021-03-13,$254.50,store,Singapore
C00779,ORD15292,2025-02-26,79.89,online,Johor Bahru
C00188,ORD11306,2026-02-14,163.7,store,Jakarta
C00773,ORD15271,2025-02-15,$286.25,online,Kuala Lumpur
C00384,ORD12677,2025-09-10,39.35,online,Jakarta
C00757,ORD15155,2026-04-15,170.55,store,Jakarta
C00224,ORD11528,2025-09-30,188.08,app,Singapore
C00240,ORD11663,2024-05-29,117.75,store,Johor Bahru
C00110,ORD10767,2025-06-03,57.88,online,Kuala Lumpur
C00486,ORD13368,2023-09-03,305.18,online,Bangkok
C00737,ORD15022,2025-05-03,210.19,store,Bangkok
C00721,ORD14882,2026-05-08,200.19,online,Kuala Lumpur
C00188,ORD11311,2025-12-11,379.57,app,Bangkok
C00648,ORD14448,2025-05-11,145.51,app,Jakarta
C00158,ORD11112,2025-09-05,42.97,online,Bangkok
C00760,ORD15162,2025-12-24,81.82,app,Jakarta
C00003,ORD10009,2025-10-19,182.33,store,Bangkok
C00771,ORD15238,2025-08-07,167.91,online,Johor Bahru
C00333,ORD12319,2024-11-15,123.9,store,Kuala Lumpur
C00686,ORD14712,2025-11-10,$36.04,store,Kuala Lumpur
C00145,ORD11045,2025-08-25,60.13,app,Singapore
C00151,ORD11071,2025-03-10,66.38,store,Singapore
C00402,ORD12825,2025-10-19,173.94,app,Kuala Lumpur
C00505,ORD13504,2026-04-13,211.62,store,Jakarta
C00266,ORD11850,2025-06-18,163.49,online,Johor Bahru
C00116,ORD10810,2025-06-14,286.03,store,Singapore
C00792,ORD15401,2025-12-18,285.75,online,Johor Bahru
C00047,ORD10337,2025-06-25,213.65,online,Jakarta
C00332,ORD12308,2024-04-30,5.0,store,Johor Bahru
C00718,ORD14871,2025-01-29,79.49,app,Jakarta
C00104,ORD10734,2025-11-19,224.75,store,Bangkok
C00617,ORD14196,2025-08-25,63.69,online,Johor Bahru
C00613,ORD14161,2022-02-28,134.91,app,Singapore
C00524,ORD13572,2025-11-23,338.2,store,Bangkok
C00169,ORD11170,2025-01-24,201.2,online,Singapore
C00281,ORD11956,2025-11-08,286.23,online,Kuala Lumpur
C00128,ORD10898,2025-05-16,240.91,online,Kuala Lumpur
C00627,ORD14297,2026-03-12,191.6,online,Johor Bahru
C00077,ORD10499,2026-02-21,78.08,app,Singapore
C00167,ORD11147,2021-07-26,5.0,app,Jakarta
C00112,ORD10777,2026-01-30,279.86,online,Singapore
C00785,ORD15326,2022-11-25,249.66,store,Jakarta
C00422,ORD12980,2025-12-08,121.9,online,Singapore
C00003,ORD10011,2025-11-18,164.61,online,Jakarta
C00792,ORD15404,2024-12-16,350.8,app,Singapore
C00333,ORD12316,2025-07-23,225.5,app,Kuala Lumpur
C00408,ORD12842,2026-05-26,182.68,store,Jakarta
C00116,ORD10809,2025-03-14,384.03,store,Bangkok
C00721,ORD14898,2018-11-26,275.9,online,Johor Bahru
C00777,ORD15279,2026-04-17,116.03,app,Jakarta
C00408,ORD12843,2026-01-08,155.28,online,Bangkok
C00172,ORD11201,2025-12-25,220.33,store,Bangkok
C00009,ORD10055,2025-08-25,5.0,app,Jakarta
C00567,ORD13860,2025-07-07,74.3,store,Jakarta
C00076,ORD10498,2025-02-23,24.25,app,Kuala Lumpur
C00550,ORD13738,2025-12-23,238.55,app,Bangkok
C00628,ORD14300,2025-09-23,243.71,app,Johor Bahru
C00117,ORD10834,2025-02-12,350.93,app,Johor Bahru
C00112,ORD10792,2025-02-09,107.25,store,Bangkok
C00563,ORD13834,2025-08-13,222.7,store,Jakarta
C00787,ORD15346,2026-05-31,97.29,store,Kuala Lumpur
C00117,ORD10835,2024-10-10,150.02,app,Jakarta
C00442,ORD13115,2025-07-27,48.53,online,Johor Bahru
C00593,ORD14038,2025-04-26,37.61,store,Singapore
C00283,ORD11975,2025-06-25,53.71,app,Johor Bahru
C00733,ORD14961,2025-02-16,140.98,app,Bangkok
C00654,ORD14491,2024-07-15,157.49,app,Bangkok
C00751,ORD15129,2026-04-14,264.8,store,Kuala Lumpur
C00489,ORD13383,2025-10-13,80.69,app,Singapore
C00108,ORD10755,2025-08-21,62.61,online,Singapore
C00619,ORD14223,2025-06-28,158.97,online,Singapore
C00207,ORD11439,2025-09-16,34.13,store,Johor Bahru
C00726,ORD14915,2025-09-10,341.09,app,Johor Bahru
C00441,ORD13097,2025-03-04,251.79,store,Johor Bahru
C00679,ORD14680,2025-08-08,266.01,store,Johor Bahru
C00787,ORD15361,2026-05-01,59.33,online,Kuala Lumpur
C00010,ORD10064,2025-07-24,49.62,app,Johor Bahru
C00737,ORD15028,2023-04-18,5.0,store,Jakarta
C00410,ORD12868,2025-08-03,76.0,store,Jakarta
C00304,ORD12131,2024-09-03,335.7,store,Jakarta
C00082,ORD10533,2025-02-25,124.45,store,Singapore
C00224,ORD11539,01 Oct 2025,146.7,online,Johor Bahru
C00186,ORD11282,2026-04-29,307.61,app,Bangkok
C00622,ORD14258,2024-12-05,108.47,store,Johor Bahru
C00416,ORD12927,2026-01-15,175.97,store,Bangkok
 c00087 ,ORD10575,2024-12-19,50.85,app,Bangkok
C00298,ORD12076,2026-04-23,221.85,online,Kuala Lumpur
C00233,ORD11596,2026-01-08,197.81,store,Bangkok
C00571,ORD13882,2026-01-09,52.37,online,Singapore
C00503,ORD13479,2026-03-14,179.25,app,Bangkok
C00616,ORD14189,2025-04-02,212.79,store,Johor Bahru
C00242,ORD11675,02 Jun 2025,86.69,store,Bangkok
C00145,ORD11041,2025-12-12,86.65,store,Kuala Lumpur
C00070,ORD10464,2025-02-13,362.66,app,Singapore
C00736,ORD15000,2025-04-05,92.54,store,Jakarta
C00611,ORD14148,2025-04-09,18.83,app,Bangkok
C00054,ORD10375,2025-09-06,$51.31,app,Singapore
C00738,ORD15044,2023-06-21,290.58,store,Johor Bahru
C00728,ORD14943,2026-01-22,207.28,online,Kuala Lumpur
C00045,ORD10312,2026-05-10,271.77,app,Johor Bahru
C00492,ORD13407,2025-08-19,256.27,app,Bangkok
C00463,ORD13209,2026-03-25,333.81,online,Johor Bahru
C00223,ORD11522,2025-02-19,444.96,store,Jakarta
C00640,ORD14371,2026-05-15,440.5,app,Kuala Lumpur
C00414,ORD12911,2021-12-04,138.06,online,Johor Bahru
C00604,ORD14124,2025-06-19,107.22,app,Jakarta
C00635,ORD14349,2025-08-17,236.17,store,Johor Bahru
C00497,ORD13455,2025-11-10,237.15,store,Kuala Lumpur
C00737,ORD15030,2022-07-06,215.59,app,Johor Bahru
C00622,ORD14261,2025-07-16,256.96,online,Kuala Lumpur
C00558,ORD13793,2024-03-30,60.26,store,Jakarta
C00503,ORD13488,2026-04-27,11.56,store,Bangkok
C00484,ORD13357,2025-06-17,24.04,online,Singapore
C00091,ORD10605,2025-11-29,189.53,online,Kuala Lumpur
C00777,ORD15280,2026-04-03,642.63,store,Jakarta
C00491,ORD13405,2025-09-30,69.56,online,Jakarta
C00659,ORD14540,2025-08-02,121.65,app,Jakarta
C00250,ORD11728,2025-08-17,173.09,online,Jakarta
C00674,ORD14645,2025-12-02,263.03,online,Johor Bahru
C00274,ORD11893,2025-11-28,296.2,store,Bangkok
C00796,ORD15418,2025-10-22,29.21,app,Johor Bahru
C00150,ORD11064,2026-02-24,116.02,app,Jakarta
C00304,ORD12130,2026-03-24,208.2,store,Johor Bahru
C00250,ORD11743,2024-04-03,$171.30,app,Jakarta
C00567,ORD13861,2025-06-17,47.32,store,Jakarta
C00533,ORD13647,2025-07-07,54.66,online,Bangkok
C00101,ORD10707,2025-05-02,226.42,store,Kuala Lumpur
C00528,ORD13624,2025-07-04,151.27,store,Singapore
C00475,ORD13294,2025-08-25,181.7,store,Singapore
C00548,ORD13724,2025-06-04,-71.63,online,Jakarta
C00326,ORD12255,2025-11-20,269.89,app,Johor Bahru
C00465,ORD13243,2024-10-25,99.47,store,Kuala Lumpur
C00226,ORD11553,2024-02-21,218.91,app,Singapore
C00364,ORD12475,2025-03-13,216.04,app,Bangkok
C00169,ORD11168,2025-04-14,5.0,online,Bangkok
C00661,ORD14570,2024-06-07,53.77,online,Singapore
C00636,ORD14362,2025-07-18,72.2,online,Kuala Lumpur
C00539,ORD13683,2025-03-07,11.18,store,Jakarta
C00373,ORD12620,2025-07-07,221.67,online,Singapore
C00027,ORD10180,2024-12-08,104.27,online,Johor Bahru
C00560,ORD13801,2025-01-22,379.96,store,Jakarta
C00560,ORD13803,2024-07-30,68.78,app,Kuala Lumpur
 c00075 ,ORD10493,2025-11-20,51.11,store,Singapore
C00619,ORD14219,2025-08-27,188.78,online,Bangkok
C00574,ORD13891,2026-01-31,446.73,store,Jakarta
C00320,ORD12227,2025-05-29,88.4,store,Kuala Lumpur
C00472,ORD13262,2025-07-08,66.98,app,Johor Bahru
C00522,ORD13560,2026-02-22,48.96,online,Jakarta
C00490,ORD13391,2025-09-16,260.93,online,Jakarta
